,Baseline,High Correlation Filter,Mutual Information Filter,Anova (f-Test) Filter,RFECV,Ridge,Lasso
Accuracy Mean,0.911111111111111,0.9333333333333331,0.9444444444444444,0.9388888888888888,0.9388888888888888,0.9333333333333333,0.9888888888888889
Accuracy Std,0.10482201257840673,0.08819171036881968,0.04969039949999531,0.059056365626303606,0.059056365626303606,0.0816496580927726,0.03142696805273544
Specificity,0.8809523809523809,0.9146341463414634,0.9375,0.9259259259259259,0.926829268292683,0.8953488372093024,0.975609756097561
Sensitivity,0.9375,0.9489795918367347,0.95,0.9494949494949495,0.9591836734693877,0.9680851063829787,1.0
Precision,0.9,0.93,0.95,0.94,0.94,0.91,0.98
F1 Score,0.9183673469387755,0.9393939393939393,0.9500000000000001,0.9447236180904524,0.9494949494949495,0.9381443298969071,0.98989898989899
AUC Score,0.9125000000000001,0.93375,0.94375,0.9387499999999999,0.945,0.9362499999999999,0.99
Execution Time (s),1.182295799255371,0.801995038986206,133.9390618801117,6.903760194778442,252.98805403709412,0.9419231414794922,0.7130880355834961
Number of Features,432.0,350.0,241.0,289.0,23.0,183.0,59.0
